Unnamed: 0,encoded_ip,count,time,flintType,encoded_value,requestCnt,encoded_fqdn,family_no
901795,c0a6bffcbca7c5d0023bc204be4b3d97.42,1,20200300000000.0,1,8332328c02043e841d1fc7ff149afa39.197,4,[aaaa]aa[aaaa].net,3
937863,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.197,6,[aaaa]aa[aaaa].net,3
324604,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,7,aaa[aaaa][aaaaaaaa].com,0
330408,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,997395195a160038fd7888a40c621e6c.244,4,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
92551,698983623f3565676cff21527219505e.5,3,20200400000000.0,1,d38321e07baa4c5a21a9a506f69be895.62,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
351809,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,6,[aaaaaaa].[aaaaaa][aaaaa].com,0
819699,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
861343,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,8461346253cf576b7f7de1d2db23ce20.23,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
99041,698983623f3565676cff21527219505e.5,3,20200400000000.0,1,3c5bb4a03e4481aaeecb804f04f041d6.167,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
569800,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,5c77168d54d125620abbf4457aeb0c28.93,1,aaa.aaaaaa.info,2
904894,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,8332328c02043e841d1fc7ff149afa39.200,1,[aaaa]aa[aaaa].net,3
896514,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,5f9e23ebf07282b80a72ccedac14022f.64,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
448360,55240f5cb01dd24893b693404153cf89.147,3,20200400000000.0,1,443c47999064fda692ff93e6a6ca1f7b.42,1,aaa0.aaaaaaa.com,0
444285,55240f5cb01dd24893b693404153cf89.147,2,20200400000000.0,1,e6527f8943484df4a3ec324b9318c75e.40,1,aaa0.aaaaaaa.com,0
108961,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.23,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
140814,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,735180e28b38e0267205480d25f09f6d.44,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
907270,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.200,1,[aaaa]aa[aaaa].net,3
351253,d1ea99bdf1151ff83f87da85586f9c43.7,1,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,[aaaaaaa].[aaaaaa][aaaaa].com,0
1038800,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,b444a633e57a48894959219c40d9e017.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
193615,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,1601edd391a03b1c515d47a5f98d6625.13,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
256562,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,15414d875c7c47692a0d312711e1f470.7,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
320285,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,aaa[aaaa][aaaaaaaa].com,0
932607,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.200,2,[aaaa]aa[aaaa].net,3
4086,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
1038171,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,365b91f03fd9b91ea8d1613b1372da9e.20,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
831786,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,ed244ceb6ead45a4986b36d30e713147.1,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
9973,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaa00aaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aaa[aaaaaaa].com,0
316329,698983623f3565676cff21527219505e.1,2,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
893135,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,16f73f3f4a3caef42e11f992136e1027.26,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
283013,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,997395195a160038fd7888a40c621e6c.136,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
72633,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,7b06119e9e0adc268a6e83bc0a9d5e87.16,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
404725,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,e13333fef90519f1c685687d37e1210e.234,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
101037,698983623f3565676cff21527219505e.6,3,20200400000000.0,1,4b0a676c12f3d04dfcd3841fcb8e8985.49,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
377128,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,f91f920a0023105575f86250d3c930a0.145,1,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaaa]a[aaaaaa].com,0
1012511,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.12,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
81514,b139a54a0f87abe94c790ede4d567326.10,9,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,16,000[aaaa][aaaaaaa].com,0
501688,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,8d3d74e8220bf638194481b1ba0badcd.55,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
419550,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,3,[aaaaa]a[aaaaaa].net,2
920671,c0a6bffcbca7c5d0023bc204be4b3d97.54,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.197,6,[aaaa]aa[aaaa].net,3
424913,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,[aaaaa]a[aaaaaa].net,2
42317,0a4bac9315565686caaafe8845915a64.3,3,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,10,aaa00a00.[aaaa]aaa.com,0
650274,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,251,[aaaa].[aaaa]aa.com,0
592224,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,d87b71709641927096259f2d24a2c5e7.162,1,[aaaaa].000aa.info,0
199577,698983623f3565676cff21527219505e.5,3,20200500000000.0,1,8bcdd1edab9ff2af03813bbc4927ff7c.221,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
209413,698983623f3565676cff21527219505e.5,3,20200400000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.11,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
699780,698983623f3565676cff21527219505e.6,4,20200300000000.0,1,e6fc924c307f3f91451b458d1c3c1895.88,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
255766,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,84b76c85fb1dcf96ccd26702450daf65.20,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
475831,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,1bd36398bdb82ff291d90568ed32f820.190,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
945675,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,000aaa0a0000000a0aa000.aa[aaaa][aaaaa].com,0
908006,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.200,1,[aaaa]aa[aaaa].net,3
328917,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,8,aaa[aaaa][aaaaaaaa].com,0
152138,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,33ef190e05868c5967c45089743c41c8.48,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
315451,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,b444a633e57a48894959219c40d9e017.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
782466,698983623f3565676cff21527219505e.5,3,20200400000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
759577,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,aaaa000a000000000a000.aa[aaaa][aaaaa].com,0
888641,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,e9227bf48b1487a5353539ef8a28959a.142,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
855487,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
124194,698983623f3565676cff21527219505e.5,3,20200500000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
472491,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,d14439cff37abfaeb82c4ebd10f25679.12,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
518604,698983623f3565676cff21527219505e.6,1,20200400000000.0,5,fqdn_6621,2,aaa.[aaaaaaaa]0[aaaa].pw,5
729865,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,ac309aed621b21d82135fce35af1ddae.65,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
847863,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00a[aaaaaa][aaaaaa][aaaaaa][aaaaaa]0a.a.aaa[aaaaaaa].com,0
763190,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,df0557159ba73486f1047a52bc853d7e.210,1,aaa.aaa[aaaa]-[aaaaaaaa].net,2
970299,698983623f3565676cff21527219505e.5,1,20200300000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,3,[aaaa].[aaaa][aaaaaa].net,0
985829,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.6,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
438413,55240f5cb01dd24893b693404153cf89.147,2,20200300000000.0,1,443c47999064fda692ff93e6a6ca1f7b.42,1,aaa0.aaaaaaa.com,0
364236,698983623f3565676cff21527219505e.6,2,20200300000000.0,1,e6723b23d81aeef137cc77a0f2ca0dec.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
188473,5bd34f0929fdde8886bb1f67f62d692a.146,1,20200400000000.0,5,fqdn_11601,1,aaa.aaaa.club,6
272031,698983623f3565676cff21527219505e.1,4,20200400000000.0,1,35c99e04da2571dd908de710f7e0923f.48,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
66619,698983623f3565676cff21527219505e.6,3,20200400000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.143,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
980480,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,1479ab5402480de172dc6128d95827e1.76,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
328821,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,aaa[aaaa][aaaaaaaa].com,0
408518,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,d77c7f22a03e76f18598b97a47831d9d.20,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
828191,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaa00aaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aaa[aaaaaaa].com,0
1025323,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,f96941976bf574e40d1fd2f2c04c013e.18,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
392248,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.143,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
762080,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,364969db710c6b10cc7a5533af4b53a4.73,2,aaa.aaa[aaaa]-[aaaaaaaa].net,2
212189,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,e6527f8943484df4a3ec324b9318c75e.85,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
669740,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,155,[aaaa].[aaaa]aa.com,0
410511,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,ac309aed621b21d82135fce35af1ddae.66,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
231823,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,3b1ca23c5eaae1b544d7b9113dce8b0a.1,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
397756,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,d5fb1fb410d9ef36948d2170b7941522.94,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
366641,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,2986f8d7fe6887b53247eec573649379.23,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
86579,698983623f3565676cff21527219505e.6,3,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,4,000[aaaa][aaaaaaa].com,0
488017,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
354724,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,[aaaaaaa].[aaaaaa][aaaaa].com,0
528796,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
183720,6191702860d2124526ce01bd17963d40.200,1,20200400000000.0,1,d80c9a40d546923bee73abcc7b2534fe.176,1,[aaaa]aaa[aaaa]aaa.xyz,0
12211,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
630405,5b89b766286508fa3cd509ecca684466.49,3,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,244,[aaaa].[aaaa]aa.com,0
49333,0a4bac9315565686caaafe8845915a64.3,6,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,43,aaa00a00.[aaaa]aaa.com,0
629222,84b6357a202c41a92f5d8a91a2bf024b.54,5,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,25,[aaaa].[aaaa]aa.com,0
668784,1d621688fe3ea77f966912b5c9400932.153,19,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,78,[aaaa].[aaaa]aa.com,0
768478,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,2,aaa.aaa[aaaa]-[aaaaaaaa].net,2
39567,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,aaa00a00.[aaaa]aaa.com,0
915135,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.199,3,[aaaa]aa[aaaa].net,3
814125,e32962c501f0c2ed65ab00cdfeb30dbb.181,1,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,000000000.com,2
771784,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
11088,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aaa[aaaaaaa].com,0
818229,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
852839,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa[aaaaa].net,0
607569,fcfe99947166d5af9aff2e70f83bbafa.7,6,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,3,[aaaa].[aaaa]aa.com,0
779520,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
1041018,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,3c5bb4a03e4481aaeecb804f04f041d6.167,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
353006,ad3e9c2bf5e25cf3158890e9ad16b013.144,2,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,[aaaaaaa].[aaaaaa][aaaaa].com,0
908734,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.200,1,[aaaa]aa[aaaa].net,3
24355,0a4bac9315565686caaafe8845915a64.3,2,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,7,aaa00a00.[aaaa]aaa.com,0
33257,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,63,aaa00a00.[aaaa]aaa.com,0
319811,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
498644,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,8d3d74e8220bf638194481b1ba0badcd.55,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
142565,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,2986f8d7fe6887b53247eec573649379.1,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
50598,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,15,aaa00a00.[aaaa]aaa.com,0
577863,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
706369,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,7b06119e9e0adc268a6e83bc0a9d5e87.16,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
299352,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,677fef41a430b598d8883d9674c36d4a.30,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
1018654,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,3ef26b76c400c903e8721c7c385a5e89.229,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
354815,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,3,[aaaaaaa].[aaaaaa][aaaaa].com,0
919188,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.198,1,[aaaa]aa[aaaa].net,3
589941,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,35c99e04da2571dd908de710f7e0923f.48,1,[aaaaa].000aa.info,0
864877,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.129,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
419287,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,[aaaaa]a[aaaaaa].net,2
874722,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,142ac13f4baa5b61c4f131f497a68e46.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
1038722,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,71f1c5994bd4c0c76e3448f1560cb759.183,6,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
972483,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,4,[aaaa].[aaaa][aaaaaa].net,0
104899,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,e6527f8943484df4a3ec324b9318c75e.40,4,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
214074,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,3b1ca23c5eaae1b544d7b9113dce8b0a.49,4,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
43762,0a4bac9315565686caaafe8845915a64.3,3,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,59,aaa00a00.[aaaa]aaa.com,0
76464,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,b251bec212c41cf635e41f722fa3cd68.252,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
790898,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,735180e28b38e0267205480d25f09f6d.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
16938,0a4bac9315565686caaafe8845915a64.3,1,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,14,aaa00a00.[aaaa]aaa.com,0
708108,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,997395195a160038fd7888a40c621e6c.136,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
176012,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,9a86f44a322ae379f94598fbd81895bf.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
271976,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,735180e28b38e0267205480d25f09f6d.44,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
138811,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,9febd3c674b00f807caa4021e4a8bd89.236,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
135945,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,fde045550dfbf1043e4284c6b7f82703.68,4,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
963696,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa[aaaaa].net,0
658243,de6cb1d5224faea9698405abb0372fc6.127,6,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,9,[aaaa].[aaaa]aa.com,0
142342,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.59,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
